daycount,shift,partnum,y300,
3,1,2893,3.4,
3,1,2894,-0.2,
3,1,2895,0,
3,1,2896,-13.8,
3,1,2897,-5,
3,1,2898,-2,
3,1,2899,0.4,
3,1,2900,-7.6,
3,1,2901,6.4,
3,1,2902,-1,
3,1,2903,-1.2,
3,1,2904,4.2,
3,1,2905,-0.2,
3,1,2906,1,
3,1,2907,3,
3,1,2908,-9.8,
3,1,2909,3,
3,1,2910,0.2,
3,1,2911,-6.6,
3,1,2912,-3.8,
3,1,2913,-3.8,
3,1,2914,5.4,
3,1,2915,2,
3,2,3361,0.2,
3,2,3362,-2.6,
3,2,3363,0.8,
3,2,3364,5,
3,2,3365,1.6,
3,2,3366,-3.4,
3,2,3367,2.4,
3,2,3368,-2.4,
3,2,3369,2.2,
3,2,3370,-10.2,
3,2,3371,6.6,
3,2,3372,0.2,
3,2,3373,6.6,
3,2,3374,0.2,
3,2,3375,-2.6,
3,2,3376,3.2,
3,2,3377,-4.2,
3,2,3378,2.6,
3,2,3379,2.8,
3,2,3380,2.4,
3,2,3381,-4.4,
3,2,3382,2.4,
3,2,3383,-1,
3,2,3384,0.6,
3,2,3385,0.4,
3,2,3386,6.4,
3,2,3387,5.4,
3,2,3388,-1.4,
3,2,3389,-2.4,
3,2,3390,11.8,
3,2,3391,-4,
3,2,3392,10.6,
3,2,3393,-5.4,
3,2,3394,-2.8,
3,2,3395,-1,
3,3,3841,9.8,
3,3,3842,3.4,
3,3,3843,4.8,
3,3,3844,4.8,
3,3,3845,6.6,
3,3,3846,-5.2,
3,3,3847,-1.6,
3,3,3848,-3,
3,3,3849,-1,
3,3,3850,-6.8,
3,3,3851,-6.2,
3,3,3852,-1.2,
3,3,3853,0.2,
3,3,3854,-7.4,
3,3,3855,7.2,
3,3,3856,-2.2,
3,3,3857,-4,
3,3,3858,0.2,
3,3,3859,-3.4,
3,3,3860,-3.6,
3,3,3861,0.8,
3,3,3862,-4.6,
3,3,3863,4.4,
3,3,3864,-9.4,
3,3,3865,5.8,
3,3,3866,-6.6,
3,3,3867,-2.2,
3,3,3868,-0.2,
3,3,3869,-1,
3,3,3870,-6.6,
3,3,3871,2.8,
3,3,3872,-4.4,
3,3,3873,-0.4,
3,3,3874,8.2,
3,3,3875,-15,
4,1,4321,-7.8,
4,1,4322,2.4,
4,1,4323,-10,
4,1,4324,-0.4,
4,1,4325,2.6,
4,1,4326,4.8,
4,1,4327,-2,
4,1,4328,-1.6,
4,1,4329,3.6,
4,1,4330,-9.6,
4,1,4331,-2.4,
4,1,4332,-3,
4,1,4333,-1.4,
4,1,4334,-10.2,
4,1,4335,4.8,
4,1,4336,-6,
4,1,4337,-8,
4,1,4338,3,
4,1,4339,-3.8,
4,1,4340,-12.6,
4,1,4341,0,
4,1,4342,-9.4,
4,1,4343,1.8,
4,1,4344,-2,
4,1,4345,-0.8,
4,1,4346,-5.6,
4,1,4347,-2,
4,1,4348,-0.4,
4,1,4349,2.4,
4,1,4350,0.8,
4,1,4351,-6,
4,1,4352,-2.8,
4,1,4353,-5,
4,1,4354,-12.8,
4,1,4355,1.8,
4,2,4801,0.2,
4,2,4802,-1.6,
4,2,4803,-0.8,
4,2,4804,4.8,
4,2,4805,-2.8,
4,2,4806,2.8,
4,2,4807,-5.6,
4,2,4808,7.4,
4,2,4809,4.4,
4,2,4810,-2.8,
4,2,4811,3.8,
4,2,4812,-3.4,
4,2,4813,0.4,
4,2,4814,-0.6,
4,2,4815,-9.2,
4,2,4816,3.6,
4,2,4817,4,
4,2,4818,-0.4,
4,2,4819,-10.4,
4,2,4820,-1.4,
4,2,4821,-2.6,
4,2,4822,-2.8,
4,2,4823,1.6,
4,2,4824,3.2,
4,2,4825,-4.6,
4,2,4826,1.6,
4,2,4827,4.6,
4,2,4828,0.4,
4,2,4829,-1.4,
4,2,4830,2,
4,2,4831,-3.2,
4,2,4832,-5,
4,2,4833,0.8,
4,2,4834,-3.2,
4,2,4835,-2.4,
4,3,5281,-6.8,
4,3,5282,0.6,
4,3,5283,-3.8,
4,3,5284,2.2,
4,3,5285,-0.4,
4,3,5286,-7,
4,3,5287,5.6,
4,3,5288,-0.2,
4,3,5289,-4.6,
4,3,5290,-4,
4,3,5291,4.2,
4,3,5292,-5.6,
4,3,5293,-0.8,
4,3,5294,-3.6,
4,3,5295,4.2,
4,3,5296,5,
4,3,5297,-1,
4,3,5298,-1.8,
4,3,5299,1.4,
4,3,5300,0.6,
4,3,5301,0,
4,3,5302,5.8,
4,3,5303,-11.8,
4,3,5304,8,
4,3,5305,-4.8,
4,3,5306,4.8,
4,3,5307,4.4,
4,3,5308,-1.6,
4,3,5309,-3.6,
4,3,5310,5.6,
4,3,5311,3.4,
4,3,5312,-1.6,
4,3,5313,4.2,
4,3,5314,-1.6,
4,3,5315,6,
5,1,5761,5.6,
5,1,5762,-2.2,
5,1,5763,3.2,
5,1,5764,-7,
5,1,5765,3.4,
5,1,5766,3.6,
5,1,5767,-1.4,
5,1,5768,-1.4,
5,1,5769,-0.2,
5,1,5770,-3.6,
5,1,5771,4,
5,1,5772,6.8,
5,1,5773,2.6,
5,1,5774,5.4,
5,1,5775,-8.6,
5,1,5776,1,
5,1,5777,1,
5,1,5778,-1,
5,1,5779,-3.4,
5,1,5780,2.4,
5,1,5781,3,
5,1,5782,-4.6,
5,1,5783,9.6,
5,1,5784,1.8,
5,1,5785,5.4,
5,1,5786,3.4,
5,1,5787,-0.2,
5,1,5788,2.4,
5,1,5789,-7.2,
5,1,5790,5,
5,1,5791,1.4,
5,1,5792,0.6,
5,1,5793,-0.6,
5,1,5794,0.8,
5,1,5795,-4.4,
5,2,6241,1.2,
5,2,6242,1.6,
5,2,6243,-7.4,
5,2,6244,6,
5,2,6245,2.8,
5,2,6246,5.8,
5,2,6247,5.4,
5,2,6248,-0.2,
5,2,6249,5.4,
5,2,6250,2,
5,2,6251,10,
5,2,6252,-1,
5,2,6253,0.6,
5,2,6254,4,
5,2,6255,-4.8,
5,2,6256,5.4,
5,2,6257,2.8,
5,2,6258,-5.2,
5,2,6259,3.8,
5,2,6260,4.4,
5,2,6261,1.8,
5,2,6262,4.4,
5,2,6263,6.4,
5,2,6264,6,
5,2,6265,2.4,
5,2,6266,2.2,
5,2,6267,2.4,
5,2,6268,4,
5,2,6269,0.4,
5,2,6270,1.6,
5,2,6271,13,
5,2,6272,3.4,
5,2,6273,-1.2,
5,2,6274,6.8,
5,2,6275,5,
5,3,6721,-2,
5,3,6722,-5.2,
5,3,6723,-1.2,
5,3,6724,-7,
5,3,6725,6.6,
5,3,6726,-10.2,
5,3,6727,-8.8,
5,3,6728,-1.8,
5,3,6729,6,
5,3,6730,-4.4,
5,3,6731,-3.4,
5,3,6732,3.4,
5,3,6733,-4.2,
5,3,6734,-5,
5,3,6735,-3.2,
5,3,6736,-13.4,
5,3,6737,-0.8,
5,3,6738,-2.4,
5,3,6739,-1.4,
5,3,6740,-5.4,
5,3,6741,-8,
5,3,6742,5.4,
5,3,6743,-9.8,
5,3,6744,-2.4,
5,3,6745,2.6,
5,3,6746,-5.2,
5,3,6747,1.6,
5,3,6748,-8.6,
5,3,6749,-2,
5,3,6750,-1.6,
5,3,6751,-7,
5,3,6752,-5,
5,3,6753,-8,
5,3,6754,5.6,
5,3,6755,2.6,
