daycount,shift,partnum,y100,x1,x2,x3
232,2,333227,-7,-11.4,3.25,0.2
232,2,333261,-1,1.4,4,2.8
232,2,333264,0,1.6,7,4.8
232,2,333281,3.25,3.2,7,2.8
232,2,333288,6.75,12.2,7.75,2.8
232,2,333296,4.5,5,4.5,3.8
232,2,333307,-0.5,-2.2,11.5,3
232,2,333310,-1,-5,1.25,0
232,2,333318,-0.25,-1.2,2.5,1.2
232,2,333321,-5.5,-10.8,6,3.8
232,2,333332,-2,-2,2.5,3
232,2,333398,0.5,5.8,4.75,1.2
232,2,333405,-1,-2.2,5.25,3
232,2,333410,3.5,3.4,0.5,1
232,2,333441,1,5,0.5,5.2
232,2,333445,0.75,4,6,0.6
232,2,333455,-1.25,4.6,2.5,3.2
232,2,333462,5.25,13,4,2.4
232,2,333469,1,2.6,5.75,4.8
232,2,333474,-1.5,0.2,4.5,1
232,2,333505,-2.25,-2.8,2.75,3
232,2,333524,0.5,1,7.5,3.2
232,2,333533,11.75,24.8,2.75,3.8
232,2,333541,3.5,5.4,6.75,2.6
232,2,333558,5.75,4.4,11.5,2.4
232,2,333567,9.75,23.8,4,2.6
232,2,333568,2.5,5.8,3,2.4
232,2,333578,1,5.6,9.25,3.6
232,3,333618,2,1.8,4.75,2.4
232,3,333636,0.5,5.6,4.5,3.2
232,3,333640,0.75,1.2,8.5,1.6
232,3,333646,3,7.8,6,4.6
232,3,333649,4.25,5.6,4.75,0.8
232,3,333651,1.25,-2,4.75,-0.2
232,3,333660,4.5,5.6,6,2.4
232,3,333693,0,-1,5.75,0.6
232,3,333705,-0.25,2,3.5,3.6
232,3,333737,-3,-5.4,5.5,-1.2
232,3,333742,1,3.8,7.25,3.8
232,3,333746,7,14.8,6.75,3
232,3,333751,10.75,16.4,5.75,2
232,3,333763,-0.5,-1,7.75,1.8
232,3,333776,4,4.6,2.5,2.6
232,3,333786,-0.5,0.2,3.5,5
232,3,333790,3.5,1.4,7.25,2.6
232,3,333803,9.25,17.6,11,3.6
232,3,333830,3.25,2.6,7.75,4
232,3,333836,5.25,14,8.75,4
232,3,333848,5.5,8.6,5.25,3.6
232,3,333858,3.25,7.8,6,1.4
232,3,333874,2.25,3.4,4.5,2
232,3,333895,1.75,11.4,6,3.2
232,3,333910,1,1.2,5.5,2.2
232,3,333916,-4.5,-4.4,6,1
232,3,333944,4.5,5.2,1.5,1.6
232,3,333946,4,10.6,5.75,2.2
232,3,333956,-1,-1.8,5.5,1.4
232,3,333985,6.75,12.8,7.75,2.6
232,3,333988,6.5,11.4,2.75,3.2
232,3,333996,2.5,1.8,8,3.4
232,3,333997,1,5.6,2,2.6
232,3,334039,-4.25,-6.8,6,0.8
232,3,334049,3.25,5.8,5.75,1.8
233,1,334095,2.5,-3.2,5.5,3.6
233,1,334139,0.5,-3.6,5.5,3.4
233,1,334141,3.5,3,5.5,2.2
233,1,334149,0.25,-2.2,6,1.6
233,1,334160,0.75,-0.2,6.25,-0.6
233,1,334183,2.5,1.8,6.75,1.2
233,1,334192,1.25,-1.8,3,3.2
233,1,334224,-0.25,0.4,3.5,1.8
233,1,334236,4,8.8,5.25,2.8
233,1,334240,-3.75,-9,1.75,0.8
233,1,334250,5,8.4,10.25,-0.2
233,1,334268,2.75,-2.4,0.75,3.8
233,1,334273,-2.5,-5.4,4.25,2.8
233,1,334276,12.5,21.4,2.5,4.8
233,1,334278,10.25,21.8,3.75,1.8
233,1,334290,1,4.8,1.5,2
233,1,334311,0.5,-1.6,7,2
233,1,334314,3.75,5,7.25,0.2
233,1,334334,6,9,6.25,1.6
233,1,334338,0,0.8,6.75,1.6
233,1,334356,-0.75,2.2,3.5,1.8
233,1,334361,-6,-11.2,5.75,2.2
233,1,334383,-4.75,-7.2,6.75,4
233,1,334390,1.25,-3.4,3.75,-0.4
233,1,334396,3.75,8,6.75,1.4
233,1,334405,1.75,0,2.75,6.4
233,1,334407,8.25,12.4,5.25,2.6
233,1,334430,5,6,7.5,2.4
233,1,334444,-3.5,-7.8,4,2.8
233,1,334454,8.5,14.4,4.5,4.8
233,1,334511,13,21,1.75,4.6
233,1,334534,-4.25,-11.8,5,1.6
233,1,334536,7.5,12.2,5.75,1.6
233,1,334541,3.5,4.8,4.75,1.8
233,1,334559,4.25,2,2.5,4.2
233,2,334567,3.25,4.8,5.75,4
233,2,334604,2.5,2.4,6.5,0.2
233,2,334623,-0.75,-3.2,10.5,0.6
233,2,334643,0.75,2,6,3.6
233,2,334652,9.5,19.2,4.25,3
233,2,334657,10.75,11.6,1.25,3
233,2,334660,-0.75,-0.4,2.25,1
233,2,334667,-6,-6.6,5.5,3.6
233,2,334671,6,6.6,3.75,1.6
233,2,334683,3,5.8,1.5,-0.8
233,2,334684,1.25,4.8,5.25,0.8
233,2,334740,4.5,5,6.75,2.6
233,2,334746,-3.25,-4.6,1.75,3.6
233,2,334753,3.5,10.2,6.75,1.6
233,2,334760,-3,1.4,6.5,1
233,2,334773,9.25,19.8,3.25,1.4
233,2,334785,-4.25,-10,4.25,3.4
233,2,334811,-0.25,-5.4,5.5,3.4
233,2,334858,-1.5,-3,4.25,1.2
233,2,334867,-3.25,-1,4.75,0.2
233,2,334880,-2.25,1.6,9.25,0.4
233,2,334885,1.75,6.8,6.75,-0.4
233,2,334889,3.75,4.8,6,2.2
233,2,334897,6.25,11,3,3.4
233,2,334910,3.5,7.2,3.5,3.8
233,2,334927,-0.5,-3.2,1.5,3.2
233,2,334928,2,3,2,1
233,2,334931,4.75,7.4,3,4.8
233,2,334949,6.75,12,8.75,0
233,2,334964,1.75,0.8,2,1.4
233,2,334968,3,6.4,7.25,0.8
233,2,334979,3.25,2.4,5.25,3.2
233,2,334980,11,15.8,5,1.2
233,2,335029,1,3.8,5,-0.6
233,2,335039,-4.25,-9.8,7,0.4
233,3,335055,-1.25,-2,8,2.4
233,3,335085,-1.75,4,7.5,2.4
233,3,335093,3.25,6.2,5,0.8
233,3,335095,2.5,7,5,0
233,3,335109,2.75,6,0.25,4.2
233,3,335114,-7.5,-13,5.25,1.8
233,3,335119,2.25,3.2,6.25,0.8
233,3,335127,-5.5,-0.8,7.25,1.2
233,3,335137,-3.75,-1.4,2.25,-0.2
233,3,335141,2.75,8,3.5,2.2
233,3,335152,-4,-1.8,5.5,3
233,3,335155,-7.75,-9.2,5,5.2
233,3,335201,-2.75,-2.2,4.25,4.4
233,3,335202,2.5,9.2,0,4.8
233,3,335221,6.5,11.2,4.5,2.2
233,3,335233,-5.5,-7.4,5.25,2.4
233,3,335238,-2.75,-1.2,9.5,0.8
233,3,335242,0.5,4.8,2.25,1.6
233,3,335273,-4.5,-5.4,0.5,2
233,3,335297,1,1.8,4,2.4
233,3,335326,-0.75,0.4,6.75,1.6
233,3,335343,4,3.4,3.75,-1.4
233,3,335381,-1,-3,6,-0.2
233,3,335387,4.25,12.4,8,2.8
233,3,335396,-2.5,-2,4.25,1.2
233,3,335421,5.25,13.8,6,2.4
233,3,335451,-0.25,-4.6,6,4.2
233,3,335457,-1.75,1.6,6,1.8
233,3,335461,1.75,6.6,3.25,4.6
233,3,335463,-3.25,-4.2,2.75,2
233,3,335470,1.75,9,4.25,2.2
233,3,335471,1.25,6.2,2.75,1
233,3,335484,-2.25,-3.2,5,2.4
233,3,335507,6,15.8,5,3.8
233,3,335517,0,-0.2,2.5,1.6
234,1,335526,5.75,11.2,8,2.2
234,1,335533,3.5,1,5,4
234,1,335575,-1.25,-1.8,3.5,4
234,1,335577,4,4,2.25,2.4
234,1,335582,3.75,3,11.25,3
234,1,335590,-6,-11.2,3.5,1.4
234,1,335596,5,8,8.75,3
234,1,335616,-3,-3.8,3,1.4
234,1,335619,0.25,-0.6,8.5,2.4
234,1,335633,0,-2.4,2.75,2.8
234,1,335639,-1.75,-2.6,4.25,1.6
234,1,335649,-5.25,-16,4,2.8
234,1,335661,7.25,11,6.5,3.4
234,1,335675,3.75,1,0.5,4.2
234,1,335677,0,3.8,3.5,1.6
234,1,335692,3,2,5.75,1.8
234,1,335713,2.5,-1.4,5.5,2
234,1,335719,-4.25,-7.6,4.75,4.2
234,1,335746,-6.75,-7,4,5
234,1,335766,5,3.4,8.5,4
234,1,335786,3,6.6,3.25,3.2
234,1,335799,0.75,0.4,5.5,1.6
234,1,335829,1,4.4,3,1
234,1,335831,5.25,8.2,10.5,2.8
234,1,335836,1.25,5.2,4.25,0.6
234,1,335843,4,5.4,4.5,-1.2
234,1,335850,9.5,12.6,7.75,-2
234,1,335864,4.5,3.6,6,2.4
234,1,335879,2.5,1,6,4
234,1,335884,-1.75,-3,6.5,2.4
234,1,335902,3,1,3.75,2
234,1,335929,-2.25,2,8,0.4
234,1,335930,6.25,15.8,2.75,4
234,1,335955,2,-1,7.25,2
234,1,336000,0.75,4.4,8,1.2
234,2,336014,-2.75,-7.6,2.75,1.6
234,2,336019,-0.75,3.8,7.75,2.4
234,2,336028,-1.75,-2.4,2.75,3
234,2,336035,-2.75,1,4.25,2.8
234,2,336043,5,9,5.5,2.8
234,2,336054,0.75,1.4,5.75,5.6
234,2,336088,1.75,4.6,7.25,-1.2
234,2,336115,1.5,1.6,3.25,1.8
234,2,336119,-3.75,-0.2,3.5,3.2
234,2,336121,-2,-1.2,4,2.2
234,2,336122,10,18.6,5.5,0.8
234,2,336123,3.25,8,4.5,3.4
234,2,336128,0.75,1.8,5,4.6
234,2,336129,-3.75,-2.8,5.25,2.2
234,2,336132,2.25,7,7.5,0.8
234,2,336170,2.25,4.4,2.5,4
234,2,336176,1,-2.4,7,1
234,2,336182,0,2.6,3,-0.4
234,2,336195,-4.25,-5.8,2.75,0.6
234,2,336218,0.5,-0.8,6,0.4
234,2,336224,-10,-10.8,2,3.4
234,2,336229,2.25,3.8,5,5.2
234,2,336307,5.5,14,5,2.6
234,2,336320,-3.25,1.2,5.5,0.4
234,2,336327,-1.75,-2.8,8.25,0.6
234,2,336334,-2.5,-1.2,7.5,-0.4
234,2,336375,-3.5,-4,6.25,2.4
234,2,336392,-4.75,-9.4,4,1.2
234,2,336417,5,4.8,6.75,1
234,2,336423,7.75,16.8,5.75,3
234,2,336433,7.5,17.8,7.25,3.6
234,2,336434,-5.75,-7.2,4,-0.2
234,2,336438,-4.25,-0.8,5.5,2
234,2,336456,0,6.6,7.25,3
234,2,336462,0,1,5.75,2
234,3,336489,-3.75,-8.8,8,1.6
234,3,336495,2.25,8,4.5,0.6
234,3,336500,2.5,6.4,6.5,1.8
234,3,336511,-1.25,-2.8,6,1.8
234,3,336520,7.5,16.4,7.25,2
234,3,336548,4.25,4,2.5,2.2
234,3,336587,0.75,1.8,8,2.2
234,3,336608,2.75,3.6,9.5,3.4
234,3,336621,3.5,7,6.75,3.4
234,3,336626,5,7.6,10.5,4.6
234,3,336627,-4.25,-6,5.25,0.2
234,3,336631,9.25,12.4,6.5,2.6
234,3,336671,-3,-4.6,6.25,3.6
234,3,336672,0.5,-2.2,4.25,1.6
234,3,336681,7.5,16.8,5.5,0.6
234,3,336688,6,9,4.5,-0.4
234,3,336693,8.5,15.2,6.5,-0.4
234,3,336742,6,12.4,3.75,0.4
234,3,336803,2.75,2,4,1.4
234,3,336810,-1.75,-1.4,7,2
234,3,336812,-5,-11.6,9.25,1.6
234,3,336827,-1.5,-1.2,6,3
234,3,336828,4,7.6,9,4.2
234,3,336847,2,3.6,10,2.8
234,3,336864,3.25,6.2,10.25,1
234,3,336871,-2.5,-7.6,3.75,3.6
234,3,336872,1.5,7.2,4,3
234,3,336873,6.25,15.4,8,4
234,3,336879,1,4.6,0.75,1.2
234,3,336884,-3.75,-5.4,0.25,4.8
234,3,336890,1.75,-2.4,4.5,2
234,3,336898,6.5,11.6,3.5,4.2
234,3,336921,2.75,3.8,10.75,2.4
234,3,336932,5.5,12.4,5.5,2.8
234,3,336935,1.5,4,7,5.6
235,1,337048,-3.25,1.4,4.25,1.2
235,1,337112,-7,-7.6,5.75,-0.8
235,1,337155,-2.5,-3.4,4.75,2.8
235,1,337178,-4.5,-2.4,1.5,2.4
235,1,337181,1.25,11.4,3.5,2
235,1,337183,-2.5,3.8,2,4
235,1,337204,-4.25,-0.6,8,2.6
235,1,337207,3,12,4.75,2.4
235,1,337212,-2.75,3.8,10.5,3
235,1,337230,-1.25,1.8,4.5,2
235,1,337237,6.25,16.2,9.75,3.6
235,1,337242,0.25,7.2,9.5,2.8
235,1,337244,-5.25,-3.2,0,2.6
235,1,337248,0.25,7.4,6.5,1.2
235,1,337268,-3.75,2.8,5.75,2.8
235,1,337283,-3.5,-4.6,3.5,2
235,1,337284,-6.25,-8.6,6.25,0.8
235,1,337297,5.5,13,5,2
235,1,337298,0.5,9.6,7,-1.4
235,1,337306,-2,3.4,8,4.6
235,1,337309,-7.25,-10.2,6.25,2.2
235,1,337320,-2.5,-0.2,4.25,-0.2
235,1,337324,-8,-11.2,8,2.4
235,1,337330,0.75,3.6,9.25,2
235,1,337336,0.75,7.4,1.25,0.8
235,1,337354,-3,-1.2,5,0.2
235,1,337364,1.25,8,7.5,2.4
235,1,337373,-18.75,-23.2,7,3.8
235,1,337407,-3.75,-6.6,8,3.4
235,1,337422,-6.75,-8,6.5,3.8
235,1,337423,-7,-8.4,8,2.2
235,1,337428,4.75,13.2,10,1.6
235,1,337429,-3.75,-1.6,4.75,3.8
235,1,337431,-7,-10,5.75,4.8
235,1,337438,-2,-1,3,2
235,2,337479,1.25,3.6,1,1.2
235,2,337495,-7.5,-11,6.25,1.6
235,2,337505,-8.75,-5.6,6.25,2.6
235,2,337508,-3.75,2.4,4.5,1.4
235,2,337509,-4.75,-3.6,5.25,3.6
235,2,337512,-2.5,1.2,7.5,2.8
235,2,337519,8.75,15.8,3,2.4
235,2,337525,-5,-5,4.5,3.6
235,2,337531,2,9.2,3,2.2
235,2,337541,-0.5,3.4,1.5,1.4
235,2,337542,-4.25,-1.4,3.5,1.2
235,2,337545,-1,2.6,8,2.2
235,2,337551,-8,-5.2,8.25,2.4
235,2,337554,-5,-4.8,2.5,2.4
235,2,337577,-1.5,6,5.5,0.6
235,2,337617,9.75,26.2,8.5,3.2
235,2,337618,-8.25,-7.4,11.75,1.6
235,2,337654,0.75,8.4,2.25,1.6
235,2,337670,-0.75,4.6,6,1.2
235,2,337677,-7,-12,7.25,0.6
235,2,337682,4,12.2,6,1.2
235,2,337692,6,13.4,9.25,4.8
235,2,337697,-6.25,-6.2,3.25,1.4
235,2,337723,-0.5,3,5.75,2
235,2,337731,-3,-1.8,6.25,1.8
235,2,337744,0,3.2,6.75,1.2
235,2,337753,-4.25,-4.2,2.5,0.4
235,2,337787,4.5,12.8,4.5,0.2
235,2,337806,-4,-4.6,2.75,3
235,2,337808,0.25,4.2,6,2.2
235,2,337824,-0.75,2.2,5.5,4.6
235,2,337839,-3.75,-7.6,4,4.6
235,2,337861,0.25,3.2,4.25,3.4
235,2,337889,-7,-7,11,3.2
235,2,337901,3.25,10.6,6.25,3
235,3,337935,-4.5,3.8,7.25,0.6
235,3,337939,-8.25,-6.2,4,2.8
235,3,337954,5.25,19.2,6.5,4
235,3,337956,0.25,11.2,6.5,2.4
235,3,337965,-13.25,-8.8,2.25,2
235,3,337990,-7,2.8,3,1.4
235,3,337996,-0.75,11.6,5.5,2
235,3,338001,-5.5,1,3.25,4.2
235,3,338015,-2.5,7.6,4.5,3
235,3,338019,-1.25,9,8.5,3.6
235,3,338022,1.5,10.2,7.25,3.2
235,3,338027,-7,-4.2,6,2.4
235,3,338043,-4.5,3.4,5.5,1
235,3,338051,0.75,9.8,4.25,1.4
235,3,338087,-3.5,6.8,1.25,4.8
235,3,338102,0.25,9.2,5.5,0.6
235,3,338126,3,15.2,10.25,1.2
235,3,338149,-6.75,-3.8,3.25,-1.2
235,3,338162,-8.75,-8.6,4,2.6
235,3,338205,-1.5,5,5.75,3.4
235,3,338207,-9,-3.4,6.25,3.8
235,3,338244,-2.75,6.4,5,2.6
235,3,338251,-6.25,-2.6,5.25,0.2
235,3,338256,-8,-4.6,4.5,2.4
235,3,338273,-5.25,-0.4,2.25,1.8
235,3,338288,-2.75,-0.4,3.5,2.4
235,3,338289,-4.5,0,6.75,0.6
235,3,338294,-2.75,0.6,4.5,2.2
235,3,338316,-0.25,12.4,4.25,1
235,3,338338,-1.5,5.4,3.5,4.2
235,3,338339,-1.5,5.6,5,3.6
235,3,338345,1.5,9.8,1,3.8
235,3,338362,-0.5,6.2,2.25,1.2
235,3,338368,-1.5,8.2,5.5,1.8
235,3,338371,-7,-0.2,6.5,2.4
236,1,338410,-7.5,-16.8,1.75,0.8
236,1,338421,-7.25,-9,9,2.6
236,1,338428,-1.5,2,4.5,2
236,1,338471,3.75,12.2,8.75,3.6
236,1,338496,2.25,0.4,3.5,2.4
236,1,338523,1,6.4,7,1.4
236,1,338540,-0.75,-5,4.5,1.6
236,1,338545,8,13.2,4.25,-0.8
236,1,338548,3,4.2,6.5,3.2
236,1,338573,-2.75,3.2,4.25,1.6
236,1,338587,-1.25,-3.8,7.5,0.4
236,1,338597,6.75,10.2,2.5,1
236,1,338634,1,2.8,2.75,1
236,1,338655,-1.25,1,2.75,3.6
236,1,338657,8.5,13,6.75,1.2
236,1,338670,3.25,2,9.75,3.6
236,1,338672,0.5,-0.8,5.25,-1.4
236,1,338674,-5.5,-8,2.5,1.4
236,1,338684,2,-0.4,10.5,5.2
236,1,338713,-2.5,2.8,7.25,2.2
236,1,338717,-4.5,-3,2.5,3
236,1,338729,-2.5,-6.8,0.5,0.6
236,1,338752,-2.25,1.8,6.5,3.6
236,1,338768,-5.5,-6.2,5.75,1.8
236,1,338781,3,8.2,5.75,3.6
236,1,338784,1.25,10.4,2.75,-0.2
236,1,338810,-2.75,1,7.75,1.4
236,1,338826,-1.75,0.2,5.5,2.8
236,1,338829,-5,-8.2,5.5,-0.2
236,1,338830,4.75,13.2,5,3.4
236,1,338832,1.75,8,6.25,-0.2
236,1,338839,0.75,2.6,1.5,1
236,1,338855,-0.75,-0.2,6.5,1.8
236,1,338866,-3,1.4,3.75,1.4
236,1,338867,0.5,5.4,5.25,2.2
236,2,338883,-3.25,-5,4,1.8
236,2,338884,-1.75,-7,-0.25,1.2
236,2,338893,1.5,9.6,7.25,2.6
236,2,338932,-2.25,-4.2,3.75,2
236,2,338945,1.5,2.8,2,3
236,2,338961,1,2,3.5,3.4
236,2,338973,-14,-25.4,6,2.4
236,2,338984,0,-0.2,6,3
236,2,338992,3.25,10.6,5.5,2
236,2,339007,-12,-19.2,7.75,1.2
236,2,339013,3.25,9.4,7,-0.2
236,2,339019,-2.75,-5.2,4.75,2.2
236,2,339025,-8.25,-16.8,3.25,0.8
236,2,339043,7.5,12.6,7,0.4
236,2,339045,2,6.2,6.75,1.4
236,2,339062,2.5,0.8,5.75,1.6
236,2,339065,2.25,9.8,6.25,0.2
236,2,339090,6.75,9.6,6.25,3.2
236,2,339124,2.25,4.2,8,2.6
236,2,339127,-2,-1.6,3.25,1.4
236,2,339135,-2.25,-2.4,7,0.8
236,2,339138,1.75,7.2,2.25,3.2
236,2,339174,4.5,7.6,3.5,-0.6
236,2,339179,0.5,2.2,5.75,0.8
236,2,339188,5,10,6.5,0.2
236,2,339213,7,7.6,4.25,1
236,2,339229,4.75,11.4,2.75,2.6
236,2,339241,10.5,19.4,3.25,0.6
236,2,339244,0,3.8,5,3
236,2,339262,4.25,9,6.5,0.2
236,2,339265,8.25,12,7.5,0.8
236,2,339272,2,0.8,9.5,1.4
236,2,339306,0,0.2,8.5,1.8
236,2,339339,3,6,3.75,2.6
236,2,339347,4.75,13.2,0.75,2.8
